dept,applicant.gender,admitted,school_score
E,female,0,0.8664708469378167
E,female,0,0.5035200307593686
E,female,0,0.2560374791892243
E,female,0,0.8128672273452664
E,female,0,0.1784901502535136
E,female,0,0.5904995081400183
E,female,0,0.3412616572394645
E,female,0,0.394349609101468
E,female,0,0.3704604326508606
E,female,0,0.2161140278173394
E,female,0,0.546456114850864
E,female,0,0.0164632942720555
E,female,0,0.8556703291193682
E,female,0,0.8651864594442722
E,female,0,0.2269720476412743
E,female,0,0.499982813318381
E,female,0,0.39703338402324
E,female,0,0.3451852225342627
E,female,0,0.1416797738468915
E,female,0,0.8611582164629017
E,female,0,0.421865431802447
E,female,0,0.5749343711599353
E,female,0,0.8769583193861744
E,female,0,0.8794672290583119
E,female,0,0.4223107159814684
E,female,0,0.7453570634356115
E,female,0,0.8778030944928902
E,female,0,0.3425235779314975
E,female,0,0.2201211398945847
E,female,0,0.92592626173279
E,female,0,0.4956718059215895
E,female,0,0.8557822964886231
E,female,0,0.0784558229468671
E,female,0,0.4921396971343899
E,female,0,0.4125911819047683
E,female,0,0.0364822448962146
E,female,0,0.1098747074509001
E,female,0,0.7541313560796442
E,female,0,0.9933701451563408
E,female,0,0.1205287826376295
E,female,0,0.4700022944726122
E,female,0,0.3194988418668125
E,female,0,0.7276279442093447
E,female,0,0.0123277425375928
E,female,0,0.8093585899351465
E,female,0,0.1796318735536789
E,female,0,0.3291671601031775
E,female,0,0.5767306145770914
E,female,0,0.4298841109298432
E,female,0,0.4599708491445575
E,female,0,0.4145135985702284
E,female,0,0.0980411077108164
E,female,0,0.849246761212694
E,female,0,0.0620795181751107
E,female,0,0.1807756366512715
E,female,0,0.4991665421558604
E,female,0,0.7873876138580287
E,female,0,0.968802679750727
F,male,1,0.1744063197593161
F,male,1,0.7208136115107202
F,male,1,0.3305621173132953
F,male,1,0.1424227988023206
F,male,1,0.3575552231524783
F,male,1,0.3195656780839049
F,male,1,0.6904160280472403
F,male,1,0.6083440128185403
F,male,1,0.9770133990921456
F,male,1,0.2978794152072814
F,male,1,0.7198748374023364
F,male,1,0.5297091127463744
F,male,1,0.6917046051818313
F,male,1,0.8455532907474991
F,male,1,0.9541372893928204
F,male,1,0.5536343933005459
F,male,1,0.2009866652790723
F,male,1,0.0329056389631942
F,male,1,0.504157671191405
F,male,1,0.0006773029241061
F,male,1,0.1262361120173947
F,male,1,0.9404088510177308
F,male,0,0.8898576151861541
F,male,0,0.842703651753955
F,male,0,0.2120736587526314
F,male,0,0.196329527609176
F,male,0,0.619990069127214
F,male,0,0.0871744700191928
F,male,0,0.5528826011439041
F,male,0,0.6786799430899562
F,male,0,0.5255681964897665
F,male,0,0.8713897450768237
F,male,0,0.1935295391950622
F,male,0,0.5153378217716843
F,male,0,0.2453866105775788
F,male,0,0.5816029437016823
F,male,0,0.1654922828713443
F,male,0,0.9436001150703716
F,male,0,0.2883411591211601
F,male,0,0.7755475208703592
F,male,0,0.2961995972296396
F,male,0,0.106067124626031
F,male,0,0.5703699522071697
F,male,0,0.1738597253266732
F,male,0,0.2830454963083817
F,male,0,0.1210590910470562
F,male,0,0.5172299185580223
F,male,0,0.7597584890258875
F,male,0,0.3991849202777613
F,male,0,0.7471638623198719
F,male,0,0.6951981353664228
F,male,0,0.002559166523616
F,male,0,0.7644134684464045
F,male,0,0.4292144936139599
F,male,0,0.4020406414785212
F,male,0,0.1380645169511732
F,male,0,0.5764669730463999
F,male,0,0.6016879592132258
F,male,0,0.7253556935785982
F,male,0,0.7774949526855859
F,male,0,0.3765463308925818
F,male,0,0.6296824822030982
F,male,0,0.9043274362063036
F,male,0,0.5542921852286842
F,male,0,0.4441775130835094
F,male,0,0.0357472837091266
F,male,0,0.8151763586875482
F,male,0,0.2335220564538233
F,male,0,0.9045920389627808
F,male,0,0.0114845912984781
F,male,0,0.9249462605837568
F,male,0,0.736720971282687
F,male,0,0.7195642067405272
F,male,0,0.4416957784048857
F,male,0,0.2808975753695405
F,male,0,0.7816847041208104
F,male,0,0.7469902038389749
F,male,0,0.031091394628814
F,male,0,0.5135867139346135
F,male,0,0.25923578211947
F,male,0,0.1699771003778172
F,male,0,0.421348999552236
F,male,0,0.8362076663964139
F,male,0,0.9009167799875324
F,male,0,0.243467590761862
F,male,0,0.8759821663424058
F,male,0,0.0891211786755887
F,male,0,0.6463243693427971
F,male,0,0.1117108128389656
F,male,0,0.762774357525177
F,male,0,0.6115311394565806
F,male,0,0.9877854546258096
F,male,0,0.7936215542388689
F,male,0,0.4954775849309231
F,male,0,0.0596483774418798
F,male,0,0.2114188767384964
F,male,0,0.5307405732618011
F,male,0,0.0277989843879101
F,male,0,0.1120751605495634
F,male,0,0.841445307618872
F,male,0,0.6083755962774109
F,male,0,0.3474273908180868
F,male,0,0.1367485363230383
F,male,0,0.7382913810739294
F,male,0,0.6627730342517519
F,male,0,0.0382428804786602
F,male,0,0.0401102229852664
F,male,0,0.4743852469799632
F,male,0,0.0819395841938493
F,male,0,0.1876221302007854
F,male,0,0.810321475946157
F,male,0,0.8552511753542275
F,male,0,0.1928201808845211
F,male,0,0.0108943829371261
F,male,0,0.1392800037683461
F,male,0,0.8372879419681102
F,male,0,0.1039032158527317
F,male,0,0.881421545759186
F,male,0,0.1746227714350401
F,male,0,0.1580924034755568
F,male,0,0.7964478044793177
F,male,0,0.666774152815438
F,male,0,0.5493647446433259
F,male,0,0.0467854192336479
F,male,0,0.728501328265488
F,male,0,0.7144561473792046
F,male,0,0.2224540744623978
F,male,0,0.857393061342854
F,male,0,0.2547128494080611
F,male,0,0.6440931037219992
F,male,0,0.3910378092106887
F,male,0,0.8069789810917978
F,male,0,0.5840344890731713
F,male,0,0.9990754734638146
F,male,0,0.8501402454104822
F,male,0,0.4583128999563391
F,male,0,0.5304936106229917
F,male,0,0.4846817790793978
F,male,0,0.722762923858297
F,male,0,0.520547777046699
F,male,0,0.5160156037953365
F,male,0,0.6324330542692705
F,male,0,0.5802643705662285
F,male,0,0.1041471701503495
F,male,0,0.513497785628668
F,male,0,0.3412395767258108
F,male,0,0.5499349017492839
F,male,0,0.1571788803402581
F,male,0,0.2665354765589869
F,male,0,0.9389453853564594
F,male,0,0.9932332111341808
F,male,0,0.6132413291315523
F,male,0,0.8243792142324293
F,male,0,0.5515228909311685
F,male,0,0.607422764440785
F,male,0,0.3212123711655643
F,male,0,0.088969592390835
F,male,0,0.5339628832159601
F,male,0,0.0321019131657743
F,male,0,0.9192659158338138
F,male,0,0.4362876433168464
F,male,0,0.1406977594880628
F,male,0,0.9382478710098934
F,male,0,0.6410344531071768
F,male,0,0.3031177623281007
F,male,0,0.3124157171603577
F,male,0,0.2585459616561915
F,male,0,0.5779496807627675
F,male,0,0.8121342854929361
F,male,0,0.6399001669577211
F,male,0,0.7332492293682759
F,male,0,0.4236797174752724
F,male,0,0.5938074761000611
F,male,0,0.0021670585789612
F,male,0,0.3105603527296541
F,male,0,0.6305241913405937
F,male,0,0.1184213105410132
F,male,0,0.1643225945380072
F,male,0,0.3825131946802277
F,male,0,0.2087039834333929
F,male,0,0.908235099416956
F,male,0,0.196012535801756
F,male,0,0.918500111872956
F,male,0,0.3671439175500425
F,male,0,0.2000224347456899
F,male,0,0.7915693822734625
F,male,0,0.0311083724814738
F,male,0,0.1279773402319832
F,male,0,0.944087021064462
F,male,0,0.5806647189602916
F,male,0,0.4921176852109001
F,male,0,0.0723486330649185
F,male,0,0.191921794391167
F,male,0,0.2496743015350362
F,male,0,0.3115054025027658
F,male,0,0.4819656543459385
F,male,0,0.2953978286156955
F,male,0,0.3665005657083869
F,male,0,0.7496058847227207
F,male,0,0.0765018871611425
F,male,0,0.8458654560782493
F,male,0,0.7203732853775338
F,male,0,0.67525442830879
F,male,0,0.253542064104445
F,male,0,0.1621267953559761
F,male,0,0.4536488888588749
F,male,0,0.056967834323113
F,male,0,0.0099357519859186
F,male,0,0.0942636825097428
F,male,0,0.218456542282961
F,male,0,0.4318353588924982
F,male,0,0.8150371970429467
F,male,0,0.2884135151473974
F,male,0,0.1475622360528855
F,male,0,0.5256580058512134
F,male,0,0.6465341590155523
F,male,0,0.6236532057697652
F,male,0,0.1091342483273606
F,male,0,0.4834493070889776
F,male,0,0.919645332649786
F,male,0,0.7142145406517413
F,male,0,0.8206847095472934
F,male,0,0.4372216595599518
F,male,0,0.5182152248129149
F,male,0,0.472149623300178
F,male,0,0.344958666476022
F,male,0,0.3878971279378613
F,male,0,0.4927298781340131
F,male,0,0.7829896345742268
F,male,0,0.307798563536944
F,male,0,0.1354108923389109
F,male,0,0.7011772826048932
F,male,0,0.9405315836097736
F,male,0,0.4500462736469842
F,male,0,0.6801341179074153
F,male,0,0.2437542260841526
F,male,0,0.2520403931978611
F,male,0,0.0054991538000516
F,male,0,0.2071135026342481
F,male,0,0.1859591242631163
F,male,0,0.3255504291027998
F,male,0,0.1176178023428697
F,male,0,0.3477371224137232
F,male,0,0.6907450124106257
F,male,0,0.479607363369443
F,male,0,0.6812013183287111
F,male,0,0.4540200637896144
F,male,0,0.6044268580759521
F,male,0,0.6814645802648868
F,male,0,0.4083134344403583
F,male,0,4.074906557993696e-05
F,male,0,0.0284349299038481
F,male,0,0.8012821240957496
F,male,0,0.2291651011711916
F,male,0,0.2563801613186707
F,male,0,0.0392437171959887
F,male,0,0.1386746662074002
F,male,0,0.1564058548602472
F,male,0,0.575365395944101
F,male,0,0.5974111762281719
F,male,0,0.6688335240960968
F,male,0,0.2704381307776345
F,male,0,0.3449692430045651
F,male,0,0.6385004665554348
F,male,0,0.5023590166408323
F,male,0,0.5373052385912633
F,male,0,0.0094463640990311
F,male,0,0.5234306109342441
F,male,0,0.2367632099680242
F,male,0,0.899371465239008
F,male,0,0.8384022539134416
F,male,0,0.8986137387571406
F,male,0,0.9613125771375408
F,male,0,0.8395751261536384
F,male,0,0.1441987782395332
F,male,0,0.0247676393189012
F,male,0,0.5720415243357383
F,male,0,0.0086602579450267
F,male,0,0.9175081682264004
F,male,0,0.9200949932085492
F,male,0,0.1798233038834036
F,male,0,0.0791023042992818
F,male,0,0.99383602356978
F,male,0,0.2676455447945589
F,male,0,0.7405622127226884
F,male,0,0.8599223907724062
F,male,0,0.0968250477121542
F,male,0,0.38983293736904
F,male,0,0.4721447114216623
F,male,0,0.7269201183104813
F,male,0,0.6419757043406135
F,male,0,0.9090135088862824
F,male,0,0.3132410799754588
F,male,0,0.9978336879622725
F,male,0,0.3508746245114296
F,male,0,0.66952724229069
F,male,0,0.296656359202579
F,male,0,0.0843868318538247
F,male,0,0.3514816343444202
F,male,0,0.1116030171151823
F,male,0,0.1455154028019134
F,male,0,0.9989844856480322
F,male,0,0.2972322689711791
F,male,0,0.1844951781205575
F,male,0,0.0207748135784251
F,male,0,0.4762177564725591
F,male,0,0.8590802614337992
F,male,0,0.9367077643277744
F,male,0,0.1279532960208866
F,male,0,0.1822521601002191
F,male,0,0.8256211369875673
F,male,0,0.2766335356388204
F,male,0,0.7927757074864474
F,male,0,0.575062081929236
F,male,0,0.6309848077703407
F,male,0,0.4477705643440356
F,male,0,0.6829888319491993
F,male,0,0.9521220203296604
F,male,0,0.8365460442641192
F,male,0,0.3717434185523757
F,male,0,0.2528288184257844
F,male,0,0.312771218836497
F,male,0,0.8793291766710487
F,male,0,0.2990490609237768
F,male,0,0.5372710445688313
F,male,0,0.0640148926812944
F,male,0,0.8926742884899745
F,male,0,0.5997840227942413
F,male,0,0.4146009595867208
F,male,0,0.9005491157332246
F,male,0,0.743621010929649
F,male,0,0.1292607200605025
F,male,0,0.0266868760168774
F,male,0,0.505835981173663
F,male,0,0.3160414662458064
F,male,0,0.4695092515271502
F,male,0,0.8973422661557966
F,male,0,0.6426042679106476
F,male,0,0.8250191274196469
F,male,0,0.2689828549995895
F,male,0,0.2293177941616242
F,male,0,0.2621743167465011
F,male,0,0.4205772916340623
F,male,0,0.425436970635377
F,male,0,0.4477501959842912
F,male,0,0.3426649140958312
F,male,0,0.5522554266853326
F,male,0,0.5719892683584791
F,male,0,0.0267627496405761
F,male,0,0.5785953685238542
F,male,0,0.5889967309707511
F,male,0,0.3747401816365913
F,male,0,0.6209844215011614
F,male,0,0.4009120786551089
F,male,0,0.9141803465114066
F,male,0,0.9367787723771492
F,male,0,0.7909649966104699
F,male,0,0.0107360970861764
F,male,0,0.3785664138004118
F,male,0,0.2749370009149664
F,male,0,0.1082680568164995
F,male,0,0.0029520053113499
F,male,0,0.2675156169890068
F,male,0,0.6290084696995898
F,male,0,0.5572504569133043
F,male,0,0.7778379600448929
F,male,0,0.9157240571923378
F,male,0,0.0066745175193633
F,male,0,0.0591442997780398
F,male,0,0.750724211456721
F,male,0,0.8941527063630724
F,male,0,0.0521048790520826
F,male,0,0.3884547090437861
F,female,1,0.180981129607983
F,female,1,0.361592141758542
F,female,1,0.1027110454735008
F,female,1,0.3078089161998821
F,female,1,0.1111895553394388
F,female,1,0.528037355251334
F,female,1,0.6125126923308463
F,female,1,0.5798133007956172
F,female,1,0.5532931014350868
F,female,1,0.0804715156258825
F,female,1,0.044937961382634
F,female,1,0.006366311615547
F,female,1,0.3407123551409096
F,female,1,0.5582593138499061
F,female,1,0.5021319035756305
F,female,1,0.4079991862135779
F,female,1,0.5547154781951361
F,female,1,0.1165798873297343
F,female,1,0.9818891749250944
F,female,1,0.2535789157973058
F,female,1,0.9800855617776876
F,female,1,0.0297954225288793
F,female,1,0.8664631204247241
F,female,1,0.0790846029595132
F,female,0,0.5136202578255279
F,female,0,0.0540194285087951
F,female,0,0.8915800659177194
F,female,0,0.9376787986197224
F,female,0,0.4422476443167782
F,female,0,0.1775016707961471
F,female,0,0.4983432402514166
F,female,0,0.9613610227108276
F,female,0,0.4324716817228811
F,female,0,0.4350375631398319
F,female,0,0.4840001771877145
F,female,0,0.980932078807292
F,female,0,0.3315596778222806
F,female,0,0.6551617697117771
F,female,0,0.916381870426352
F,female,0,0.6996370845516259
F,female,0,0.7273556272675903
F,female,0,0.9091909245904668
F,female,0,0.3351354130387565
F,female,0,0.7725075409991156
F,female,0,0.2299096841689337
F,female,0,0.055975875139492
F,female,0,0.4004501515056502
F,female,0,0.1694101511856627
F,female,0,0.2584998317712156
F,female,0,0.251921269684715
F,female,0,0.6556299429038326
F,female,0,0.756227786110706
F,female,0,0.320725632804884
F,female,0,0.7426233087078662
F,female,0,0.9279016477409652
F,female,0,0.6559455908560713
F,female,0,0.8281621813058944
F,female,0,0.7204009440892075
F,female,0,0.8977441682148091
F,female,0,0.73645057634078
F,female,0,0.3905487263785588
F,female,0,0.5703120042772566
F,female,0,0.600043901752777
F,female,0,0.4960700337002411
F,female,0,0.8667134108634277
F,female,0,0.3037332067346449
F,female,0,0.3706755588193766
F,female,0,0.3428139219460158
F,female,0,0.6174226959997386
F,female,0,0.9439322751093004
F,female,0,0.7197432267708855
F,female,0,0.910107644372112
F,female,0,0.3891181969681057
F,female,0,0.9025392628718426
F,female,0,0.2562384170981719
F,female,0,0.8995392916289939
F,female,0,0.6872424917207812
F,female,0,0.8063579712914737
F,female,0,0.885680587250283
F,female,0,0.0581134741233607
F,female,0,0.6379020922931821
F,female,0,0.7543054182043734
F,female,0,0.048034176217598
F,female,0,0.709076686215248
F,female,0,0.2684362576607002
F,female,0,0.6555804099278194
F,female,0,0.0841174305695953
F,female,0,0.930426301684288
F,female,0,0.6425846503305939
F,female,0,0.6891116702501114
F,female,0,0.2213126874129241
F,female,0,0.9780486194553196
F,female,0,0.9814119961937232
F,female,0,0.3149542542651237
F,female,0,0.1686242832874213
F,female,0,0.4403244507345464
F,female,0,0.1069295552281018
F,female,0,0.5192669194973467
F,female,0,0.8845173462093932
F,female,0,0.7512970123686585
F,female,0,0.3644608709651634
F,female,0,0.9103269987512116
F,female,0,0.9332734326736608
F,female,0,0.4040899162039596
F,female,0,0.1746330603439982
F,female,0,0.9192587349873554
F,female,0,0.1803996313751257
F,female,0,0.3584278365947362
F,female,0,0.5526730075358604
F,female,0,0.3226647866983985
F,female,0,0.4495137839068296
F,female,0,0.1242801895301473
F,female,0,0.4008195745093222
F,female,0,0.3309939673001789
F,female,0,0.488755407708053
F,female,0,0.3993598366300475
F,female,0,0.7058823682934402
F,female,0,0.4501642827413057
F,female,0,0.5842985711316815
F,female,0,0.626469743225413
F,female,0,0.4807687194575978
F,female,0,0.0020016453967589
F,female,0,0.1280060945846122
F,female,0,0.4534007270581257
F,female,0,0.950086538713618
F,female,0,0.5484032443720385
F,female,0,0.8937437572149752
F,female,0,0.2455273655290666
F,female,0,0.0594059833943594
F,female,0,0.0207860406026959
F,female,0,0.8303842157686474
F,female,0,0.996139067779432
F,female,0,0.7973523053922495
F,female,0,0.9228437266153072
F,female,0,0.9459504845015484
F,female,0,0.1944141427535448
F,female,0,0.1462560808757892
F,female,0,0.6509254646767537
F,female,0,0.1448086746819652
F,female,0,0.544242361520053
F,female,0,0.3636647711003827
F,female,0,0.6800904520493664
F,female,0,0.34249634440937
F,female,0,0.6715641796335506
F,female,0,0.6510969823867111
F,female,0,0.8751331699565
F,female,0,0.6073675423388828
F,female,0,0.8887161802380695
F,female,0,0.1310082670117841
F,female,0,0.4073110390576661
F,female,0,0.2293142376133101
F,female,0,0.2719917261923288
F,female,0,0.6899210377662865
F,female,0,0.080501718364928
F,female,0,0.6791077438227664
F,female,0,0.0482566708809255
F,female,0,0.0409419502417447
F,female,0,0.9144413443488514
F,female,0,0.971534867808692
F,female,0,0.1181424085326635
F,female,0,0.3649012659293487
F,female,0,0.6187677653843596
F,female,0,0.5176154020873275
F,female,0,0.6656488192936908
F,female,0,0.6713299548845265
F,female,0,0.323645179565447
F,female,0,0.9405349083736732
F,female,0,0.3266873409165142
F,female,0,0.422999199862429
F,female,0,0.8218483541516296
F,female,0,0.5753333913624015
F,female,0,0.2567981725532109
F,female,0,0.5359972147029296
F,female,0,0.6738994882935533
F,female,0,0.9250806849385076
F,female,0,0.5574298320899952
F,female,0,0.6462726170317514
F,female,0,0.8835849074345098
F,female,0,0.9562823290156708
F,female,0,0.3553493878935563
F,female,0,0.1717103531448321
F,female,0,0.4702627389519702
F,female,0,0.9168047478123456
F,female,0,0.2657115924228843
F,female,0,0.1666208276044215
F,female,0,0.4874729737542855
F,female,0,0.6229570410944553
F,female,0,0.5514103832458174
F,female,0,0.6434991557058451
F,female,0,0.8851581055779078
F,female,0,0.2636271693855948
F,female,0,0.4700411904334047
F,female,0,0.1108973937573598
F,female,0,0.534317108964542
F,female,0,0.4300261095370298
F,female,0,0.5198322649505359
F,female,0,0.4445361031093732
F,female,0,0.0256584174970674
F,female,0,0.1568781880828703
F,female,0,0.9670298516501024
F,female,0,0.4298659919109049
F,female,0,0.459805430041928
F,female,0,0.6316631526420277
F,female,0,0.427736149586119
F,female,0,0.8109853700589781
F,female,0,0.1371401621043675
F,female,0,0.896441630218121
F,female,0,0.1587525419532365
F,female,0,0.2051501770710054
F,female,0,0.7356171604257007
F,female,0,0.5072857541263996
F,female,0,0.5818758372034537
F,female,0,0.7256678522944039
F,female,0,0.3689376690541206
F,female,0,0.6096115114510693
F,female,0,0.2079777094660663
F,female,0,0.8854316018112407
F,female,0,0.130229565075005
F,female,0,0.6819354284410262
F,female,0,0.816564376356943
F,female,0,0.6115989702779829
F,female,0,0.424195521014581
F,female,0,0.1391844839964486
F,female,0,0.950296084637498
F,female,0,0.5148217634463041
F,female,0,0.2828830569069742
F,female,0,0.6825646954453675
F,female,0,0.7268922115410991
F,female,0,0.1501450029449202
F,female,0,0.5927620385484356
F,female,0,0.7425353895530147
F,female,0,0.388248913936724
F,female,0,0.95106380327315
F,female,0,0.046127106806127
F,female,0,0.992904675218072
F,female,0,0.2334140959755752
F,female,0,0.1172270857675534
F,female,0,0.3849604010120985
F,female,0,0.3795840900946697
F,female,0,0.1307232024325416
F,female,0,0.7031388196977975
F,female,0,0.5014320962824591
F,female,0,0.4116493618291291
F,female,0,0.0963121795832131
F,female,0,0.779470084197325
F,female,0,0.6567234047927527
F,female,0,0.2761539419641992
F,female,0,0.1965308530752839
F,female,0,0.0249779914651973
F,female,0,0.998733810471651
F,female,0,0.294713409330797
F,female,0,0.359319709608302
F,female,0,0.9429009323968748
F,female,0,0.4744044851964002
F,female,0,0.1044386747266189
F,female,0,0.7748375241205996
F,female,0,0.7285812788408788
F,female,0,0.0399723889820237
F,female,0,0.5205649895980808
F,female,0,0.2480067076619907
F,female,0,0.2533408167400552
F,female,0,0.3088034198278279
F,female,0,0.1350605591569522
F,female,0,0.6756191420984599
F,female,0,0.9478092985299472
F,female,0,0.7250547342715409
F,female,0,0.0006819710860224
F,female,0,0.0413725368562041
F,female,0,0.5460081683097472
F,female,0,0.5039917249508797
F,female,0,0.1931442620112117
F,female,0,0.2310550808669146
F,female,0,0.9040826119661322
F,female,0,0.8016092556230249
F,female,0,0.2935892594464692
F,female,0,0.8226678923120895
F,female,0,0.9475656483344892
F,female,0,0.8856852991654394
F,female,0,0.2432121403723921
F,female,0,0.5835381988591326
F,female,0,0.5885123490515459
F,female,0,0.3448919333350067
F,female,0,0.1593500482276699
F,female,0,0.0239723513454411
F,female,0,0.9773753777773544
F,female,0,0.4863778678375585
F,female,0,0.7210908039548714
F,female,0,0.1761609182622435
F,female,0,0.5661677820209778
F,female,0,0.4992987262228503
F,female,0,0.3671268249709128
F,female,0,0.2649896803364129
F,female,0,0.5328583109724744
F,female,0,0.9581091183972964
F,female,0,0.2909787163000084
F,female,0,0.8481866250104857
F,female,0,0.5885661777294143
F,female,0,0.3967476723393368
F,female,0,0.3630267538626746
F,female,0,0.8704639383102741
F,female,0,0.8338269131620646
F,female,0,0.2378754533101729
F,female,0,0.3543965896702171
F,female,0,0.7578405952900893
F,female,0,0.7327530230030781
F,female,0,0.7173115036309778
F,female,0,0.5243556883381723
F,female,0,0.6308599828003847
F,female,0,0.8828472933936571
F,female,0,0.1134570006294288
F,female,0,0.5571993680227353
F,female,0,0.0791894009518443
F,female,0,0.868089195450667
F,female,0,0.2784535317051235
F,female,0,0.0621741197874162
F,female,0,0.5550166044406338
F,female,0,0.7976387597458291
F,female,0,0.7327888684779315
F,female,0,0.4265442863890791
F,female,0,0.1610802059726208
F,female,0,0.70162830062246
F,female,0,0.0161449958934045
F,female,0,0.1008433522203107
F,female,0,0.7478022682382376
F,female,0,0.2067779384215954
F,female,0,0.7739482938610299
F,female,0,0.240215525181848
F,female,0,0.3930617821190862
F,female,0,0.2477888404964771
F,female,0,0.0611173247686909
F,female,0,0.548609919156002
F,female,0,0.1202925489048456
F,female,0,0.7409727860443279
F,female,0,0.7091718733470306
F,female,0,0.5915374175296411
F,female,0,0.8608659215932633
F,female,0,0.6817885286612165
F,female,0,0.8002629518285936
F,female,0,0.7445129624022317
F,female,0,0.2873133635219822
F,female,0,0.7969006475240307
